2014-05-02,34
2014-05-03,25
2014-05-04,12
2014-05-05,15
2014-05-06,20
2014-05-07,17
2014-05-08,25
2014-05-09,27
2014-05-10,27
2014-05-11,27
2014-05-12,25
2014-05-13,41
2014-05-14,60
2014-05-15,19
2014-05-16,194
2014-05-17,106
2014-05-18,192
2014-05-19,523
2014-05-20,2831
2014-05-21,4920
2014-05-22,1729
2014-05-23,2920
2014-05-24,325
2014-05-25,1242
2014-05-26,1099
2014-05-27,997
2014-05-28,441
2014-05-29,685
2014-05-30,466
2014-05-31,324
2014-06-01,634
2014-06-02,792
2014-06-03,1762
2014-06-04,1367
2014-06-05,1392
2014-06-06,1148
2014-06-07,203
2014-06-08,131
2014-06-09,170
2014-06-10,597
2014-06-11,653
2014-06-12,753
2014-06-13,3814
2014-06-14,1363
2014-06-15,2326
2014-06-16,3202
2014-06-18,0
2014-06-19,960
2014-06-20,1225
2014-06-21,679
2014-06-22,1297
2014-06-23,1292
2014-06-24,1077
2014-06-25,1159
2014-06-26,1735
2014-06-27,1157
2014-06-28,1092
2014-06-29,1027
2014-06-30,1929
2014-07-01,1907
2014-07-02,1922
2014-07-03,1517
2014-07-04,2020
2014-07-05,465
2014-07-06,172
2014-07-07,118
2014-07-08,155
2014-07-09,175
2014-07-10,942
2014-07-11,1937
2014-07-12,1737
2014-07-13,2476
2014-07-14,2418
2014-07-15,2264
2014-07-16,2034
2014-07-17,1471
2014-07-18,1614
2014-07-19,1832
2014-07-20,1744
2014-07-21,2086
2014-07-22,2073
2014-07-23,2361
2014-07-24,2837
2014-07-25,1499
2014-07-26,1184
2014-07-27,1634
2014-07-28,1368
2014-07-29,1072
2014-07-30,767
2014-07-31,321
2014-08-01,386
2014-08-02,197
2014-08-03,158
2014-08-04,316
2014-08-05,365
2014-08-06,552
2014-08-07,577
2014-08-08,1159
2014-08-09,679
2014-08-10,1038
2014-08-11,724
2014-08-12,13262
2014-08-13,1513
2014-08-14,787
2014-08-15,1451
2014-08-16,1515
2014-08-17,1435
2014-08-18,2748
2014-08-19,2351
2014-08-20,1226
2014-08-21,1166
2014-08-22,546
2014-08-23,1490
2014-08-24,1405
2014-08-25,1371
2014-08-26,1295
2014-08-27,972
2014-08-28,1754
2014-08-29,1368
2014-08-30,1506
2014-08-31,1582
2014-09-01,1662
2014-09-02,1488
2014-09-03,1191
2014-09-04,896
2014-09-05,1937
2014-09-06,1835
2014-09-07,1538
2014-09-08,1626
2014-09-09,1790
2014-09-10,1028
2014-09-11,1208
2014-09-12,1017
2014-09-13,1971
2014-09-14,1639
2014-09-15,1445
2014-09-16,951
2014-09-17,1400
2014-09-18,2097
2014-09-19,370
2014-09-20,823
2014-09-21,1031
2014-09-22,1033
2014-09-23,949
2014-09-24,2366
2014-09-25,3672
2014-09-26,1687
2014-09-27,2670
2014-09-28,3298
2014-09-29,3132
2014-09-30,783
2014-10-01,763
2014-10-02,1577
2014-10-03,1944
2014-10-04,1190
2014-10-05,1177
2014-10-06,1151
2014-10-07,695
2014-10-08,427
2014-10-09,209
2014-10-10,432
2014-10-11,432
2014-10-12,772
2014-10-13,558
2014-10-14,274
2014-10-15,318
2014-10-16,1264
2014-10-17,433
2014-10-18,59
2014-10-19,150
2014-10-20,185
2014-10-21,95
2014-10-22,65
2014-10-23,67
2014-10-24,83
2014-10-25,44
2014-10-26,104
2014-10-27,106
2014-10-28,12
2014-10-29,25
2014-10-30,29
2014-10-31,35
2014-11-01,94
2014-11-02,158
2014-11-03,949
2014-11-04,24
