2015-05-01,15.9
2015-05-02,15.8
2015-05-03,17.1
2015-05-04,12.5
2015-05-05,8.3
2015-05-06,9.8
2015-05-07,10.6
2015-05-08,11.7
2015-05-09,12.6
2015-05-10,13.5
2015-05-11,14.4
2015-05-12,10.3
2015-05-13,11.8
2015-05-14,15.3
2015-05-15,16.3
2015-05-16,11.6
2015-05-17,11.7
2015-05-18,13.7
2015-05-19,13
2015-05-20,10.6
2015-05-21,12.6
2015-05-22,13.7
2015-05-23,13.6
2015-05-24,14
2015-05-25,14.4
2015-05-26,14.1
2015-05-27,14.4
2015-05-28,16.7
2015-05-29,18.5
2015-05-30,17
2015-05-31,15.3
2015-06-01,15.8
2015-06-02,18.1
2015-06-03,17.1
2015-06-04,17.1
2015-06-05,17.5
2015-06-06,16.4
2015-06-07,18.7
2015-06-08,18.2
2015-06-09,18.8
2015-06-10,17.6
2015-06-11,20.7
2015-06-12,19.4
2015-06-13,20.1
2015-06-14,17.8
2015-06-15,19.6
2015-06-16,20
2015-06-17,20.2
2015-06-18,19.6
2015-06-19,20
2015-06-20,17
2015-06-21,15.6
2015-06-22,19.4
2015-06-23,19.7
2015-06-24,21.1
2015-06-25,21
2015-06-26,18
2015-06-27,19.2
2015-06-28,21
2015-06-29,21.2
2015-06-30,21.9
2015-07-01,21
2015-07-02,20.4
2015-07-03,19.2
2015-07-04,18.2
2015-07-05,20.1
2015-07-06,20.2
2015-07-07,21.4
2015-07-08,20.7
2015-07-09,22.1
2015-07-10,23.6
2015-07-11,25.7
2015-07-12,24
2015-07-13,21.4
2015-07-14,22.5
2015-07-15,22.7
2015-07-16,20.6
2015-07-17,18.4
2015-07-18,22.3
2015-07-19,21.3
2015-07-20,24.4
2015-07-21,24.6
2015-07-22,25.3
2015-07-23,24.9
2015-07-24,22.6
2015-07-25,24.4
2015-07-26,23.5
2015-07-27,24.4
2015-07-28,24.6
2015-07-29,24.8
2015-07-30,25.5
2015-07-31,26.2
2015-08-01,26
2015-08-02,24.1
2015-08-03,25.6
2015-08-04,25.4
2015-08-05,25.9
2015-08-06,24.5
2015-08-07,26
2015-08-08,24.3
2015-08-09,23.3
2015-08-10,23.9
2015-08-11,24.5
2015-08-12,22.1
2015-08-13,23.9
2015-08-14,22.7
2015-08-15,23.1
2015-08-16,20.7
2015-08-17,19.8
2015-08-18,24.1
2015-08-19,24.2
2015-08-20,24.2
2015-08-21,23
2015-08-22,23.4
2015-08-23,20.9
2015-08-24,23.3
2015-08-25,19.2
2015-08-26,18.9
2015-08-27,21.2
2015-08-28,19
2015-08-29,19
2015-08-30,19.9
2015-08-31,21
2015-09-01,22.6
2015-09-02,22
2015-09-03,19.8
2015-09-04,20.6
2015-09-05,19.4
2015-09-06,19.3
2015-09-07,16.8
2015-09-08,16.2
2015-09-09,15.3
2015-09-10,17
2015-09-11,16.8
2015-09-12,15.5
2015-09-13,15.2
2015-09-14,16.4
2015-09-15,17.4
2015-09-16,16
2015-09-17,15.5
2015-09-18,15.9
2015-09-19,17
2015-09-20,17.9
2015-09-21,16.5
2015-09-22,18
2015-09-23,19
2015-09-24,17.5
2015-09-25,19
2015-09-26,17.9
2015-09-27,14.2
2015-09-28,15.5
2015-09-29,15.9
2015-09-30,19.4
2015-10-01,10.7
2015-10-02,8.6
2015-10-03,13.3
2015-10-04,11.2
2015-10-05,11
2015-10-06,12.1
2015-10-07,14.1
2015-10-08,15.7
2015-10-09,12.8
2015-10-10,10.4
2015-10-11,8.1
2015-10-12,8.2
2015-10-13,7.8
2015-10-14,10.9
2015-10-15,12.1
2015-10-16,13.2
2015-10-17,12.4
2015-10-18,12.4
2015-10-19,13.6
2015-10-20,15.4
2015-10-21,13.9
2015-10-22,14.5
2015-10-23,15.2
2015-10-24,13.2
2015-10-25,12.1
2015-10-26,12
2015-10-27,7.7
2015-10-28,5.6
2015-10-29,3.2
2015-10-30,1.7
2015-10-31,1.1
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
