2015-05-01,21
2015-05-02,20.7
2015-05-03,18.3
2015-05-04,16.1
2015-05-05,14.2
2015-05-06,15.4
2015-05-07,16.5
2015-05-08,16.7
2015-05-09,17.6
2015-05-10,19.1
2015-05-11,18.4
2015-05-12,13.3
2015-05-13,17.4
2015-05-14,20.4
2015-05-15,19.1
2015-05-16,18
2015-05-17,18.6
2015-05-18,17.7
2015-05-19,14.8
2015-05-20,16.3
2015-05-21,18.7
2015-05-22,20
2015-05-23,20.6
2015-05-24,21
2015-05-25,20.8
2015-05-26,21.5
2015-05-27,23.2
2015-05-28,24.3
2015-05-29,23.8
2015-05-30,19.8
2015-05-31,22.1
2015-06-01,21.7
2015-06-02,23.1
2015-06-03,23.3
2015-06-04,24.2
2015-06-05,19.1
2015-06-06,22.4
2015-06-07,23.4
2015-06-08,22.4
2015-06-09,22.2
2015-06-10,25.3
2015-06-11,24.6
2015-06-12,23.6
2015-06-13,24.7
2015-06-14,22.8
2015-06-15,24.2
2015-06-16,25
2015-06-17,23.4
2015-06-18,24.8
2015-06-19,24.5
2015-06-20,19.6
2015-06-21,22.4
2015-06-22,24
2015-06-23,24.7
2015-06-24,25.7
2015-06-25,24.8
2015-06-26,21
2015-06-27,25.2
2015-06-28,25.4
2015-06-29,25.7
2015-06-30,24.4
2015-07-01,23.7
2015-07-02,23.7
2015-07-03,23.3
2015-07-04,24.1
2015-07-05,24.2
2015-07-06,25.3
2015-07-07,25.6
2015-07-08,23.4
2015-07-09,26.5
2015-07-10,29.2
2015-07-11,30.4
2015-07-12,24.8
2015-07-13,23.1
2015-07-14,26.1
2015-07-15,27.9
2015-07-16,24.7
2015-07-17,23.6
2015-07-18,24.3
2015-07-19,25.1
2015-07-20,27.5
2015-07-21,27
2015-07-22,27.7
2015-07-23,26.9
2015-07-24,24.7
2015-07-25,25
2015-07-26,26
2015-07-27,26.2
2015-07-28,27.7
2015-07-29,26.7
2015-07-30,28.6
2015-07-31,27.9
2015-08-01,28.2
2015-08-02,26.5
2015-08-03,27.9
2015-08-04,27.5
2015-08-05,28.6
2015-08-06,29.3
2015-08-07,28.9
2015-08-08,26.6
2015-08-09,26.7
2015-08-10,27
2015-08-11,26.8
2015-08-12,27.3
2015-08-13,26.5
2015-08-14,26.9
2015-08-15,27.1
2015-08-16,25.8
2015-08-17,26.6
2015-08-18,27.9
2015-08-19,26.8
2015-08-20,25.4
2015-08-21,25.2
2015-08-22,25.5
2015-08-23,26.3
2015-08-24,26.3
2015-08-25,21.7
2015-08-26,21.9
2015-08-27,24.7
2015-08-28,23.2
2015-08-29,24.4
2015-08-30,24.9
2015-08-31,25.9
2015-09-01,25.9
2015-09-02,23.9
2015-09-03,23.9
2015-09-04,24.8
2015-09-05,21.9
2015-09-06,22.2
2015-09-07,22.6
2015-09-08,22.7
2015-09-09,22.4
2015-09-10,22.4
2015-09-11,21
2015-09-12,19.2
2015-09-13,20.2
2015-09-14,22.1
2015-09-15,22.8
2015-09-16,21.6
2015-09-17,21.4
2015-09-18,21.9
2015-09-19,22.3
2015-09-20,22.1
2015-09-21,22.6
2015-09-22,23.9
2015-09-23,22
2015-09-24,23.4
2015-09-25,23.4
2015-09-26,22.4
2015-09-27,21.9
2015-09-28,21.4
2015-09-29,22.1
2015-09-30,21.3
2015-10-01,16.3
2015-10-02,16.5
2015-10-03,19.2
2015-10-04,16.6
2015-10-05,18
2015-10-06,18.7
2015-10-07,19.6
2015-10-08,20.1
2015-10-09,16.2
2015-10-10,12.8
2015-10-11,10.8
2015-10-12,12.3
2015-10-13,15
2015-10-14,17.1
2015-10-15,17.9
2015-10-16,17.5
2015-10-17,18.7
2015-10-18,17.9
2015-10-19,18.1
2015-10-20,18.8
2015-10-21,17.9
2015-10-22,17.5
2015-10-23,17.5
2015-10-24,16.9
2015-10-25,16.3
2015-10-26,15
2015-10-27,12.1
2015-10-28,9.9
2015-10-29,8.4
2015-10-30,5.4
2015-10-31,5.7
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
