2015-05-01,58.8
2015-05-02,64.4
2015-05-03,90.4
2015-05-04,45.9
2015-05-05,37.9
2015-05-06,36.3
2015-05-07,35.6
2015-05-08,64.3
2015-05-09,55
2015-05-10,39.6
2015-05-11,62.1
2015-05-12,75.9
2015-05-13,56.9
2015-05-14,63.8
2015-05-15,71
2015-05-16,41.3
2015-05-17,40.4
2015-05-18,53.9
2015-05-19,88.9
2015-05-20,60
2015-05-21,50.1
2015-05-22,45.3
2015-05-23,38.5
2015-05-24,37.3
2015-05-25,53.1
2015-05-26,48.9
2015-05-27,32.9
2015-05-28,27.1
2015-05-29,36.8
2015-05-30,71
2015-05-31,52.8
2015-06-01,44.6
2015-06-02,46.9
2015-06-03,33.3
2015-06-04,28.9
2015-06-05,58.8
2015-06-06,50.4
2015-06-07,46.8
2015-06-08,54.9
2015-06-09,66.3
2015-06-10,54.3
2015-06-11,59.6
2015-06-12,63.1
2015-06-13,61.9
2015-06-14,70.3
2015-06-15,65.6
2015-06-16,65.9
2015-06-17,72.8
2015-06-18,59.4
2015-06-19,57.8
2015-06-20,91
2015-06-21,69.1
2015-06-22,60.4
2015-06-23,64.1
2015-06-24,58.3
2015-06-25,65.1
2015-06-26,75.8
2015-06-27,55.3
2015-06-28,61.8
2015-06-29,61.8
2015-06-30,70
2015-07-01,66.3
2015-07-02,64.5
2015-07-03,62.6
2015-07-04,55.8
2015-07-05,57.4
2015-07-06,54.3
2015-07-07,52.1
2015-07-08,69.8
2015-07-09,61.3
2015-07-10,60.9
2015-07-11,60.3
2015-07-12,94.1
2015-07-13,90.8
2015-07-14,72.4
2015-07-15,58.8
2015-07-16,51.3
2015-07-17,49.8
2015-07-18,63.5
2015-07-19,77.4
2015-07-20,71.4
2015-07-21,81.6
2015-07-22,76.9
2015-07-23,81
2015-07-24,96.9
2015-07-25,95.1
2015-07-26,85.5
2015-07-27,86
2015-07-28,74.4
2015-07-29,82.9
2015-07-30,76.4
2015-07-31,74.3
2015-08-01,72.8
2015-08-02,84.3
2015-08-03,71.5
2015-08-04,73.3
2015-08-05,67
2015-08-06,64.5
2015-08-07,71.3
2015-08-08,79.1
2015-08-09,74.4
2015-08-10,72.1
2015-08-11,73.6
2015-08-12,67.5
2015-08-13,68.6
2015-08-14,66.4
2015-08-15,70.4
2015-08-16,74.9
2015-08-17,61.5
2015-08-18,59.9
2015-08-19,70.3
2015-08-20,75.5
2015-08-21,78.3
2015-08-22,69.8
2015-08-23,65.5
2015-08-24,60.6
2015-08-25,76.4
2015-08-26,68.4
2015-08-27,61.1
2015-08-28,69.4
2015-08-29,65.8
2015-08-30,65.9
2015-08-31,62.9
2015-09-01,59.4
2015-09-02,72.8
2015-09-03,75.1
2015-09-04,68.5
2015-09-05,79.8
2015-09-06,60.4
2015-09-07,52.9
2015-09-08,43.6
2015-09-09,42.9
2015-09-10,62.3
2015-09-11,76.4
2015-09-12,60.4
2015-09-13,54.1
2015-09-14,61.1
2015-09-15,48.5
2015-09-16,45.5
2015-09-17,46.4
2015-09-18,52.1
2015-09-19,58.3
2015-09-20,69
2015-09-21,62.1
2015-09-22,48.4
2015-09-23,57.9
2015-09-24,56.4
2015-09-25,56.5
2015-09-26,54.5
2015-09-27,39.4
2015-09-28,39.6
2015-09-29,36.6
2015-09-30,45.3
2015-10-01,77.5
2015-10-02,53.5
2015-10-03,49.4
2015-10-04,38.9
2015-10-05,49.4
2015-10-06,57.5
2015-10-07,67.5
2015-10-08,61.1
2015-10-09,43.8
2015-10-10,70.9
2015-10-11,72.6
2015-10-12,56.5
2015-10-13,66.4
2015-10-14,64.6
2015-10-15,62.1
2015-10-16,71
2015-10-17,64.8
2015-10-18,65.1
2015-10-19,67.4
2015-10-20,69.5
2015-10-21,72.5
2015-10-22,64.8
2015-10-23,69.1
2015-10-24,64.4
2015-10-25,51
2015-10-26,66.8
2015-10-27,69.3
2015-10-28,49
2015-10-29,50.4
2015-10-30,41.8
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
