2015-05-01,27.2
2015-05-02,26
2015-05-03,19.6
2015-05-04,20.1
2015-05-05,19.9
2015-05-06,22
2015-05-07,24
2015-05-08,22.7
2015-05-09,24
2015-05-10,25.9
2015-05-11,24.1
2015-05-12,17.5
2015-05-13,21.4
2015-05-14,26.6
2015-05-15,23.7
2015-05-16,25.2
2015-05-17,25.2
2015-05-18,22.2
2015-05-19,16.2
2015-05-20,21.9
2015-05-21,26
2015-05-22,27.2
2015-05-23,28.3
2015-05-24,28.5
2015-05-25,28.7
2015-05-26,30.3
2015-05-27,31.5
2015-05-28,32.2
2015-05-29,29.8
2015-05-30,23.2
2015-05-31,30.4
2015-06-01,28.5
2015-06-02,29.8
2015-06-03,29.4
2015-06-04,31.5
2015-06-05,22
2015-06-06,28.9
2015-06-07,31.5
2015-06-08,27.8
2015-06-09,28.1
2015-06-10,34.9
2015-06-11,30.2
2015-06-12,29.9
2015-06-13,30.9
2015-06-14,27.7
2015-06-15,30.6
2015-06-16,30.9
2015-06-17,30.8
2015-06-18,31.3
2015-06-19,29.9
2015-06-20,22.6
2015-06-21,29.6
2015-06-22,29.1
2015-06-23,31
2015-06-24,30.6
2015-06-25,29.1
2015-06-26,25.3
2015-06-27,31.1
2015-06-28,31.1
2015-06-29,30.6
2015-06-30,29.2
2015-07-01,27.9
2015-07-02,29.3
2015-07-03,28.3
2015-07-04,29.9
2015-07-05,29.6
2015-07-06,32.5
2015-07-07,29.7
2015-07-08,26.3
2015-07-09,31.8
2015-07-10,34.3
2015-07-11,36
2015-07-12,28
2015-07-13,24.9
2015-07-14,31.4
2015-07-15,33.9
2015-07-16,28.9
2015-07-17,28.6
2015-07-18,27.8
2015-07-19,29.8
2015-07-20,31.2
2015-07-21,29.6
2015-07-22,31.7
2015-07-23,32.1
2015-07-24,25.4
2015-07-25,26.4
2015-07-26,30
2015-07-27,30
2015-07-28,31.2
2015-07-29,28.8
2015-07-30,33.1
2015-07-31,32.4
2015-08-01,31.6
2015-08-02,29.2
2015-08-03,31.5
2015-08-04,30.8
2015-08-05,32.7
2015-08-06,34.4
2015-08-07,34.4
2015-08-08,33
2015-08-09,31
2015-08-10,32
2015-08-11,30.6
2015-08-12,32.9
2015-08-13,31.1
2015-08-14,32.5
2015-08-15,30.8
2015-08-16,31.2
2015-08-17,32.9
2015-08-18,32.2
2015-08-19,29.7
2015-08-20,28.1
2015-08-21,29.3
2015-08-22,29.6
2015-08-23,31.7
2015-08-24,30.3
2015-08-25,24.5
2015-08-26,25.3
2015-08-27,30
2015-08-28,28.1
2015-08-29,30.8
2015-08-30,31
2015-08-31,31.2
2015-09-01,30.7
2015-09-02,27.7
2015-09-03,28.2
2015-09-04,30.7
2015-09-05,23.6
2015-09-06,26.2
2015-09-07,28.7
2015-09-08,28.9
2015-09-09,30.1
2015-09-10,28.4
2015-09-11,24.4
2015-09-12,24
2015-09-13,26
2015-09-14,27.8
2015-09-15,28.7
2015-09-16,26.7
2015-09-17,27.6
2015-09-18,29.2
2015-09-19,29
2015-09-20,28.3
2015-09-21,29.4
2015-09-22,31
2015-09-23,26.1
2015-09-24,30.6
2015-09-25,29.8
2015-09-26,28
2015-09-27,29.8
2015-09-28,28.3
2015-09-29,28.2
2015-09-30,26.2
2015-10-01,19.7
2015-10-02,21.5
2015-10-03,24.5
2015-10-04,22.4
2015-10-05,25.6
2015-10-06,26.3
2015-10-07,25.7
2015-10-08,26.4
2015-10-09,20.5
2015-10-10,17.2
2015-10-11,14.4
2015-10-12,17.9
2015-10-13,21.3
2015-10-14,24.5
2015-10-15,26.1
2015-10-16,24.2
2015-10-17,26.6
2015-10-18,24.2
2015-10-19,23.9
2015-10-20,25.1
2015-10-21,22.7
2015-10-22,23.1
2015-10-23,21.4
2015-10-24,22
2015-10-25,22.8
2015-10-26,18.7
2015-10-27,15.9
2015-10-28,15.8
2015-10-29,14.7
2015-10-30,10.4
2015-10-31,12.3
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
