2011-05-06,15.4
2011-05-07,14.5
2011-05-09,17.6
2011-05-10,16.5
2011-05-11,17.2
2011-05-12,15.7
2011-05-20,17.5
2011-05-21,14.5
2011-05-31,18.7
2011-06-01,18
2011-06-04,18.7
2011-06-07,20.9
2011-06-08,22
2011-06-09,19.4
2011-06-10,21.4
2011-06-11,24
2011-06-12,23.4
2011-06-13,21
2011-06-15,25.2
2011-06-17,24.9
2011-06-22,22.7
2011-06-23,22
2011-06-24,19.7
2011-06-25,18.3
2011-06-26,19.2
2011-06-27,19.2
2011-06-28,24.1
2011-06-29,21
2011-06-30,23.8
2011-07-02,24.7
2011-07-03,22.6
2011-07-07,22.9
2011-07-08,22.4
2011-07-09,23.6
2011-07-10,24.2
2011-07-11,21.2
2011-07-12,22.8
2011-07-13,24.3
2011-07-14,23.6
2011-07-15,23.4
2011-07-16,22.8
2011-07-17,25.1
2011-07-22,24.1
2011-07-23,25.4
2011-07-24,24.8
2011-07-25,24.9
2011-07-26,24.8
2011-07-27,24
2011-07-28,24.7
2011-07-29,26.2
2011-07-30,27.2
2011-07-31,24.7
2011-08-01,25.6
2011-08-02,26.1
2011-08-03,25.4
2011-08-04,25.4
2011-08-06,28.5
2011-08-07,28.7
2011-08-08,24.7
2011-08-09,26
2011-08-10,25.8
2011-08-11,26.6
2011-08-12,25.3
2011-08-13,25.3
2011-08-14,25
2011-08-15,24.5
2011-08-16,25
2011-08-17,23.7
2011-08-18,25.2
2011-08-20,23.1
2011-08-22,23.5
2011-08-30,27.1
2011-09-08,22.3
2011-09-09,19.9
2011-09-11,21.2
2011-09-12,23.3
2011-09-17,25.8
2011-09-18,21
2011-09-19,16.8
2011-09-29,16.9
2011-10-14,14.4
2011-10-15,13
2011-10-16,14.8
2011-10-23,16.5
2011-10-24,12.3
2011-10-29,12
,
,
,
,
